17.051,1269.1,808.26,992.34,1334.7,606.7,998.03,1095.9,1255.9,1346.9,1479.9,163,1203.2
17.056,1268.1,810.46,992.12,1334.4,608.38,997.82,1095,1257.9,1346.8,1480.1,165.68,1202.8
17.058,1267.5,812.08,991.91,1334.3,609,997.77,1094.4,1259.4,1346.7,1480.2,166.99,1202.6
17.06,1267.3,812.63,991.84,1333.8,611.3,997.55,1094.2,1259.9,1346.6,1480.2,168.3,1202.3
17.061,1267,813.59,991.65,1333.9,611.26,997.52,1093.7,1260.9,1346.5,1480.3,169.63,1202.2
17.065,1266.2,815.64,991.45,1333.5,613.47,997.35,1093,1262.6,1346.6,1480.4,172.48,1201.8
17.07,1265.4,817.94,991.17,1332.8,615.76,997.02,1092.1,1265,1346.4,1480.5,175.69,1201.5
17.072,1265.2,818.49,991.1,1332.6,616.89,996.92,1091.8,1265.5,1346.3,1480.6,176.35,1201.4
17.073,1264.5,820.17,990.93,1332.4,618.01,996.79,1091.2,1267.1,1346.1,1480.6,176.49,1201.5
17.076,1264,821.27,990.87,1331.9,620.38,996.59,1090.6,1268.5,1345.8,1480.6,179.23,1201.2
17.078,1263.5,822.38,990.74,1331.9,620.38,996.59,1090.2,1269.5,1345.7,1480.7,180.59,1201.1
17.08,1263.1,823.48,990.63,1331.5,621.91,996.25,1090,1270.1,1345.7,1480.7,181.96,1200.9
17.083,1262.8,824.36,990.34,1331.1,623.75,996.1,1089.5,1271.7,1345.4,1480.6,184.17,1200.9
17.089,1261.5,827.58,990.1,1330.4,626.54,995.86,1088.2,1274.1,1345.5,1480.5,187.67,1200.8
17.095,1259.9,831.25,989.55,1329.5,630.74,995.55,1086.7,1277.3,1345.3,1480.4,192.56,1200.5
17.098,1259.4,832.94,989.55,1329.4,631.61,995.27,1085.9,1279.4,1345.2,1480.3,194.79,1200.5
17.099,1259.2,833.48,989.51,1329.4,631.61,995.27,1085.7,1279.9,1345.1,1480.3,195.51,1200.4
17.101,1259,833.95,989.38,1328.9,633.91,995.05,1085.4,1280.4,1344.9,1480.2,196.29,1200.5
17.103,1258.6,835.04,989.29,1328.8,633.9,995.07,1085,1281.5,1344.9,1480.2,197.72,1200.5
17.106,1257.9,836.09,989.15,1328.3,636.12,994.79,1084.5,1282.5,1344.7,1480.1,199.25,1200.5
17.108,1257.5,837.16,989.05,1328.1,636.19,994.92,1084,1283.6,1344.6,1480,201.42,1200.5
17.114,1256.2,840.34,988.64,1327,640.57,994.41,1082.2,1286.8,1344.4,1479.7,205.25,1200.5
17.118,1255.4,842.32,988.41,1326.3,642.87,994.22,1081.5,1288.9,1344,1479.5,208.09,1200.5
17.12,1254.7,843.9,988.22,1326,643.98,994.07,1080.9,1290.4,1343.8,1479.4,210.33,1200.5
17.123,1253.9,845.5,987.96,1325.6,645.12,993.92,1080.1,1292,1343.6,1479.2,212.1,1200.1
17.125,1253.4,846.54,987.82,1325.1,646.8,993.74,1079.7,1293.1,1343.4,1479.1,213.47,1200
17.126,1253.4,846.59,987.75,1325.1,646.8,993.74,1079.7,1293.1,1343.4,1478.9,214.26,1200.7
17.139,1250.5,852.92,986.76,1323.2,653.9,992.78,1076.7,1299.6,1342.6,1477.9,224.28,1201.3
17.142,1249.5,855.03,986.42,1322.5,655.6,992.54,1075.9,1301.2,1342.4,1477.5,227.82,1201.7
17.143,1249.6,854.97,986.36,1322.3,656.15,992.47,1075.6,1301.8,1342.3,1477.3,228.05,1201.7
17.145,1248.8,856.56,986.11,1322,657.24,992.27,1074.9,1303.5,1342.1,1477,230.56,1201.9
17.146,1248.6,857.09,986.02,1321.8,657.8,992.19,1074.6,1304,1342,1477,230.56,1201.9
17.148,1248.3,857.18,986.23,1321.6,658.35,992.11,1074,1305.3,1341.7,1477,230.56,1201.9
17.151,1247.7,859.11,985.65,1321,659.91,991.85,1073.8,1306.1,1341.6,1477,230.56,1201.9
17.156,1246.6,861.22,985.35,1320.5,662.2,991.49,1072.6,1308.3,1341.4,1477,230.56,1201.9
17.158,1246,862.26,985.26,1319.9,663.89,991.4,1071.8,1309.9,1341.2,1477,230.56,1201.9
17.159,1245.5,863.29,985.1,1319.9,663.89,991.4,1071.6,1310.4,1341.1,1477,230.56,1201.9
17.161,1245.1,864.31,984.84,1319.5,665,991.26,1071.5,1310.5,1341.1,1475.2,244.08,1203.1
17.168,1243.6,867.46,984.26,1318.1,669.48,990.81,1069.4,1314.9,1340.6,1474.4,249.56,1203.7
17.17,1243,868.97,984.1,1317.9,670.43,990.55,1068.9,1316.1,1340.5,1474.1,252.26,1204
17.171,1242.8,869.49,984.02,1317.7,670.97,990.47,1068.4,1317.2,1340.4,1474,253.17,1204.1
17.173,1242.2,870.57,983.93,1317.5,671.51,990.4,1067.9,1318.3,1340.1,1473.7,254.99,1204.3
17.176,1241.7,871.61,983.78,1316.9,673.21,990.36,1067.3,1319.4,1340,1473.4,256.76,1204.5
17.178,1241.2,872.64,983.63,1316.6,673.79,990.35,1066.7,1320.5,1339.8,1473.2,258.58,1204.6
17.181,1240.8,873.68,983.48,1316,675.44,990.19,1066,1321.6,1339.7,1472.9,260.38,1204.8
17.185,1239.5,875.78,983.27,1315.3,677.62,990.01,1064.9,1323.8,1339.4,1472.4,264.11,1205.3
17.186,1239,876.76,983.19,1315,678.16,989.98,1064.9,1323.8,1339.2,1472.1,265.93,1205.5
17.188,1238.5,877.8,983.07,1314.5,679.81,989.83,1063.8,1326.1,1338.9,1471.9,267.76,1205.7
17.189,1238.5,877.8,983.07,1314.3,680.36,989.79,1063.7,1326,1338.7,1472.2,267.34,1205.6
17.193,1237.5,879.75,983.08,1313.6,682.05,989.66,1062.6,1328.3,1338.3,1471.7,269.65,1204.9
17.198,1235.8,882.87,982.81,1312.5,684.55,989.36,1061.5,1330.6,1337.9,1471.2,275.12,1205.8
17.201,1235.2,883.83,982.66,1311.7,686.67,989.13,1060.3,1332.8,1337.5,1471,277.05,1206.1
17.206,1234,885.97,982.57,1311.1,688.24,989.03,1059.3,1335,1337.1,1470.6,280.39,1206.5
17.21,1232.9,888.01,982.39,1310.3,690.38,989.11,1058.2,1337.4,1336.4,1470.3,283.71,1206.7
17.217,1230.8,891.68,982.3,1308.7,694.16,988.81,1056.3,1341.3,1335.5,1469.5,290.34,1207.4
17.221,1229.4,894.41,982.18,1307.8,696.25,988.68,1054.8,1344.3,1334.9,1469,293.65,1207.7
17.222,1229.5,894.19,982.09,1307.5,696.78,988.65,1054.8,1344.3,1334.9,1469,293.54,1207.7
17.226,1228.3,896.29,981.98,1306.7,699.19,988.54,1053.9,1346.5,1334.2,1468.5,296.8,1208.1
17.233,1226.6,899.37,981.86,1305.2,702.84,988.32,1051.7,1350.6,1333.2,1467.8,302.44,1208.7
17.235,1225.9,900.42,981.75,1305,703.38,988.29,1051.4,1351.2,1333.1,1467.6,303.25,1208.8
17.239,1224.7,902.48,981.74,1303.6,706.46,988.43,1050.1,1353.7,1332.4,1467.1,306.4,1209.2
17.242,1223.5,904.54,981.63,1303.1,707.88,988.15,1049.1,1356.1,1331.9,1466.6,309.62,1209.6
17.243,1223.6,904.54,981.54,1302.9,708.42,988.11,1049,1356.1,1331.8,1466.6,309.62,1209.6
17.247,1222.4,906.61,981.45,1302,710.51,987.92,1047.8,1358.5,1331.2,1466,312.69,1210
17.254,1221.3,908.16,981.32,1301.9,710.6,987.93,1047.2,1359.7,1330.9,1465.7,314.28,1210.2
17.256,1219.8,910.81,981.02,1301.9,710.6,987.93,1047.2,1359.7,1330.9,1465.7,314.28,1210.2
17.26,1218.6,912.9,980.84,1299.4,716.61,987.44,1044.2,1365.8,1329.6,1464.3,321.81,1211.2
17.264,1217.7,914.92,980.65,1298.5,718.84,987.32,1042.9,1368.3,1329.1,1463.5,324.86,1211.5
17.266,1216.7,916.52,980.42,1297.8,720.5,987.11,1041.7,1370.3,1328.8,1463.1,327.13,1211.9
17.268,1216.4,917.04,980.36,1297.6,721.06,987.07,1041.4,1370.9,1328.7,1462.9,327.88,1211.9
17.273,1214.5,920.23,979.99,1296.3,723.79,986.81,1039.1,1374.8,1328.1,1462,332.18,1212.3
17.274,1214.2,920.75,979.92,1295.8,724.89,986.72,1038.7,1375.4,1328,1461.9,332.91,1212.4
17.275,1213.9,921.28,979.86,1295.8,724.89,986.72,1038.3,1376,1327.9,1461.7,333.64,1212.5
17.276,1213.9,921.3,979.84,1295.3,726,986.62,1038.3,1375.9,1328.1,1461.4,333.81,1212.7
17.278,1213,922.87,979.65,1295,727.03,986.62,1037.3,1377.8,1327.8,1460.9,336.01,1212.9
17.281,1212.7,923.51,979.61,1294.6,728.12,986.55,1036.9,1378.4,1327.7,1461.1,336.72,1212.8
17.284,1211.5,925.63,979.35,1293.6,729.82,986.3,1035.7,1380.5,1327.4,1460.4,339.7,1213.2
17.285,1211.6,925.61,979.37,1293.6,729.82,986.3,1035.2,1381.1,1327.4,1460.3,339.53,1213.1
17.29,1209.5,928.89,979.11,1292.4,732.65,986.16,1032.8,1384.9,1326.9,1459.2,344.02,1213.6
17.293,1209.1,929.82,978.88,1291.7,734.31,986.01,1032,1386.2,1326.7,1458.9,345.22,1213.7
17.299,1206.9,933.62,978.64,1290.5,737.11,985.87,1029.6,1390.4,1326.3,1457.8,350.16,1214.2
17.303,1205.9,935.24,978.59,1289.6,739.36,985.74,1028.3,1392.3,1326.3,1457.3,352.14,1214.3
17.306,1205.2,936.34,978.61,1288.5,741.56,985.74,1027.5,1393.6,1326.2,1457,353.51,1214.4
17.309,1204.2,937.95,978.5,1287.7,742.88,985.89,1025.9,1396.2,1326.1,1456.5,355.56,1214.6
17.314,1202.6,940.65,978.53,1286.5,745.57,985.83,1024.4,1398.7,1326,1455.7,358.88,1214.8
17.318,1201.3,942.81,978.47,1285.5,747.91,985.94,1022.8,1401.2,1325.9,1455,361.48,1215
17.321,1200.4,944.47,978.49,1284.9,749.71,986.08,1021.6,1403.1,1325.8,1454.4,364.15,1215.2
17.332,1196.9,950.39,978.73,1282.2,755.56,986.52,1017.2,1409.8,1325.6,1452.9,370.61,1215.8
17.334,1196.2,951.46,978.77,1281.7,756.73,986.59,1016.4,1411,1325.6,1452.6,371.9,1215.9
17.337,1195.2,953.12,978.83,1280.6,759.04,986.81,1015.2,1412.9,1325.6,1452,373.79,1216.1
17.346,1192.5,957.46,979.08,1278.2,764.29,987.34,1011.6,1418.2,1325.5,1450.6,379.26,1216.6
17.347,1192.1,958,979.11,1278.2,764.29,987.34,1011.6,1418.2,1325.5,1450.4,379.47,1216.9
17.356,1189.5,962.46,979.33,1276,768.91,987.74,1008.4,1423.1,1325.7,1449.4,384.33,1217.5
17.359,1188.4,964.12,979.46,1275,770.71,987.88,1007.2,1424.9,1325.7,1448.8,386.82,1217.9
17.362,1187.2,965.81,979.57,1274.4,771.79,987.92,1006,1426.6,1325.8,1448.2,388.73,1218.2
17.365,1186.7,966.75,979.5,1273.3,774.12,988.11,1005.5,1427.7,1325.7,1447.9,390.45,1218.6
17.373,1183.8,971.21,979.77,1271,778.74,988.33,1002.3,1432.4,1326.1,1446.7,395.07,1219.5
17.378,1181.8,974.48,979.91,1269.6,781.12,988.6,1000.7,1434.9,1326.3,1446.1,397.38,1220
17.381,1181.1,975.57,979.96,1268.8,782.92,988.81,999.16,1437.3,1326.4,1445.9,398.56,1220.3
17.385,1179.6,977.75,980.03,1267.5,785.64,988.79,998.05,1439.4,1326.6,1445.3,400.81,1220.7
17.387,1178.6,979.4,980.08,1267.5,785.64,988.85,996.97,1441.1,1326.7,1444.9,402.55,1221.1
17.39,1178.1,979.92,980.16,1266.4,787.91,988.97,996.71,1441.6,1326.8,1444.5,404.27,1221.4
17.392,1177.1,981.56,980.23,1265.4,789.68,989.16,995.68,1443.3,1326.9,1444.3,405.42,1221.7
17.393,1176.7,982.13,980.26,1265.1,790.26,989.2,995.31,1443.9,1327,1444.3,405.42,1221.7
17.394,1176.7,982.13,980.26,1265.1,790.26,989.2,995.31,1443.9,1327,1444,406.51,1221.9
17.396,1175.2,984.31,980.37,1264.2,791.86,989.22,993.97,1446.2,1327.2,1443.7,407.64,1222.1
17.397,1175.2,984.31,980.37,1263.9,792.43,989.25,994.01,1446.2,1327.3,1443.8,407.58,1222
17.399,1174.5,985.4,980.47,1264,792.55,989.46,993.33,1447.3,1327.4,1443.4,409.28,1222.4
17.401,1173.8,986.49,980.53,1263.1,794.25,989.57,992.67,1448.4,1327.5,1443.3,409.81,1222.5
17.403,1173.2,987.51,980.65,1262.7,794.85,989.7,992,1449.6,1327.7,1443.1,410.94,1222.7
17.406,1172.3,988.62,980.72,1261.9,796.58,989.86,991.39,1450.7,1327.9,1442.7,412,1222.8
17.416,1168.3,994.54,981.24,1258.3,802.88,990.7,988.1,1456.3,1328.9,1441.4,417.93,1223.7
17.418,1168,995.16,981.34,1257.7,804.03,990.85,987.48,1457.3,1329.3,1441.1,418.54,1223.9
17.421,1166.9,996.77,981.48,1257.2,805.06,991.02,986.19,1459.5,1329.7,1440.6,420.71,1224.2
17.423,1165.7,998.46,981.76,1256.4,806.23,991.14,985.57,1460.7,1329.9,1440.4,421.8,1224.3
17.424,1165.7,998.46,981.76,1256.4,806.23,991.14,985.57,1460.7,1329.9,1440.3,422.35,1224.4
17.426,1165,999.55,981.95,1255.5,807.92,991.37,984.93,1461.8,1330.2,1440.2,422.9,1224.5
17.431,1163.5,1001.7,982.22,1254.3,810.27,991.74,983.64,1464.1,1330.7,1439.6,425.1,1224.7
17.432,1162.7,1002.9,982.42,1253.9,810.75,991.86,983.44,1464,1331,1439.3,426.18,1224.8
17.435,1162,1003.8,982.56,1252.6,813.03,992.19,982.13,1466.2,1331.5,1439.1,427.13,1224.9
17.441,1159.6,1007.1,983.13,1251.2,815.46,992.69,979.91,1469.9,1332.5,1438.1,430.94,1225.3
17.444,1158.9,1008.3,983.38,1250,817.76,993.05,979.5,1470.4,1332.8,1437.6,432.58,1225.4
17.447,1157.4,1010.5,983.87,1248.7,820.08,993.53,978.05,1472.6,1333.4,1437.3,433.73,1225.5
17.45,1155.9,1012.7,984.27,1247.5,821.92,994,976.65,1474.8,1334.1,1436.7,435.9,1225.7
17.452,1155.8,1012.6,984.23,1247.1,822.51,994.13,976.94,1474.7,1334.3,1436.6,435.9,1225.6
17.46,1152.7,1016.9,985.09,1244.8,826.94,994.69,974.12,1478.7,1335.5,1435.4,440.31,1225.8
17.461,1151.9,1018,985.31,1244.6,826.8,994.71,974.12,1478.7,1335.5,1435.1,441.41,1225.8
17.469,1148.8,1022.3,986.27,1241.9,831.27,995.51,970.66,1483.7,1337.1,1433.8,445.78,1225.9
17.475,1146.5,1025.4,987.04,1239.3,835.15,996.25,968.95,1486.1,1337.9,1432.8,449.23,1226.1
17.478,1145.3,1027.1,987.3,1239,835.69,996.24,967.56,1488.1,1338.5,1432.4,450.47,1226
17.48,1144.9,1027.6,987.41,1237.9,837.36,996.55,967.22,1488.6,1338.6,1432.3,450.99,1226
17.482,1144.1,1028.7,987.69,1237.6,837.87,996.64,966.52,1489.6,1338.9,1431.9,452.2,1226
17.484,1143.3,1029.8,987.93,1236.5,839.54,996.91,966.17,1490.1,1339,1431.6,453.28,1226
17.485,1143.3,1029.8,987.93,1236.1,840.08,997,965.83,1490.6,1339.2,1431.5,453.44,1226.1
17.49,1141,1032.9,988.42,1234.7,842.25,997.31,963.88,1493.3,1340.1,1430.5,456.8,1226.2
17.493,1140.2,1034,988.66,1233.5,844.36,997.72,963.2,1494.5,1340.2,1430.1,457.93,1226.3
17.494,1139.4,1035,988.86,1233.4,844.42,997.59,963.2,1494.5,1340.2,1429.9,459.01,1226.1
17.497,1138.6,1036.1,989.06,1232,846.59,997.94,961.86,1496.4,1340.8,1429.6,460.08,1226.1
17.5,1137.1,1038.2,989.48,1231.4,847.73,998.13,960.91,1497.9,1341.1,1428.9,462.31,1226.1
17.503,1135.8,1039.8,989.82,1230,849.81,998.37,959.54,1499.5,1341.6,1428.4,464.05,1226.1
17.505,1135.4,1040.2,989.85,1229.6,850.35,998.44,958.79,1500.5,1341.8,1428.2,464.69,1226.1
17.507,1135.4,1040.2,989.85,1229.3,850.96,998.49,958.85,1501.3,1341.6,1427.8,465.81,1226.2
17.51,1133.9,1042.3,990.2,1228.2,852.58,998.7,957.86,1502.3,1342,1427.4,466.89,1226.2
17.513,1132.3,1044.3,990.58,1227.1,854.17,998.93,956.67,1504.2,1342.4,1426.7,469.16,1226.2
17.518,1130.8,1046.4,990.97,1225,857.36,999.31,955.18,1506.4,1342.8,1425.9,471.48,1226.2
17.519,1130,1047.4,991.14,1225,857.32,999.32,954.5,1507.3,1343,1425.6,472.61,1226.2
17.521,1129.2,1048.4,991.33,1224.3,858.4,999.46,953.81,1508.4,1343.2,1425.2,473.75,1226.2
17.522,1129.1,1048.4,991.33,1223.9,858.93,999.52,953.81,1508.4,1343.2,1425.2,473.75,1226.2
17.523,1129.1,1048.4,991.33,1223.6,859.46,999.59,954.1,1508.2,1343.1,1424.8,474.95,1226.2
17.525,1127.9,1049.9,991.61,1223,860.38,999.6,953.08,1509.7,1343.4,1424.5,476.11,1226.2
17.532,1125.1,1053.3,992.15,1221,863.46,999.83,950.82,1512.9,1343.6,1423.4,479.53,1226.2
17.535,1124.3,1054.2,992.27,1219.7,865.47,1000,950.11,1513.9,1343.7,1423,480.66,1226.2
17.536,1123.5,1055.2,992.44,1219.7,865.49,1000,949.48,1514.8,1343.8,1422.6,481.81,1226.1
17.544,1120.1,1059.1,993,1216.8,869.56,1000.3,946.87,1518.6,1344.2,1421.3,485.93,1225.9
17.547,1119.3,1060,993.13,1215.8,871.02,1000.3,946.21,1519.6,1344.3,1421,486.37,1225.3
17.55,1118.1,1061.4,993.36,1214.7,872.5,1000.3,945.22,1521,1344.3,1420.3,488.36,1225
17.551,1117.7,1061.8,993.43,1214.3,873,1000.3,944.89,1521.5,1344.4,1420.2,489.01,1225.6
17.56,1114.5,1065.6,993.71,1211.4,876.96,1000.5,942.31,1525.2,1344.6,1418.9,492.64,1225.1
17.572,1109.8,1071.3,993.81,1207.2,882.83,1000.3,937.63,1530.8,1344.7,1417.2,498.36,1224.2
17.575,1108.3,1072.8,993.87,1206.1,884.17,1000.2,936.18,1532.7,1344.8,1416.6,500.2,1223.9
17.579,1107,1074.5,993.7,1204.5,886.04,1000.1,935.68,1534.2,1344.3,1415.9,502.16,1223.7
17.585,1104.8,1076.8,993.78,1202.7,888.5,999.95,933.93,1536.1,1344.6,1415.2,504.08,1223.4
17.587,1103.5,1078.1,993.79,1201.7,889.94,999.78,932.67,1537.4,1344.7,1414.7,505.39,1223.1
17.588,1103.1,1078.6,993.79,1201.3,890.42,999.74,932.67,1537.4,1344.7,1414.6,505.86,1223.1
17.595,1100.6,1081.4,993.63,1199.5,892.63,999.4,929.73,1541.1,1344.7,1413.4,509.18,1222.6
17.597,1099.7,1082.4,993.59,1198.4,894.08,999.3,929.36,1541.5,1344.7,1413.2,509.83,1222.5
17.599,1098.5,1083.7,993.39,1197.2,895.42,999.16,928.3,1542.7,1344.6,1412.7,511.26,1222.3
17.6,1098.1,1084.2,993.35,1197.2,895.42,999.16,928.3,1542.7,1344.6,1412.5,511.76,1222.2
17.601,1098.1,1084.2,993.35,1196.4,896.32,999.06,927.94,1543.2,1344.6,1412.5,511.81,1222.2
17.603,1096.8,1085.5,993.19,1195.7,897.23,998.91,926.77,1544.4,1344.5,1412,513.29,1222
17.61,1094.7,1087.8,992.93,1193.8,899.58,998.69,924.83,1546.6,1344.5,1410.9,515.81,1221.6
17.613,1093,1089.6,992.75,1192.7,900.94,998.44,923.68,1547.9,1344.5,1410.1,517.82,1221.3
17.618,1091.5,1091.5,992.6,1190.7,903.2,998.11,921.78,1550,1344.4,1410.1,518.53,1220.7
17.621,1090.2,1092.9,992.47,1189.2,905.01,997.8,920.27,1551.7,1344.4,1408.8,519.73,1219.3
17.622,1089.8,1093.4,992.42,1189.2,905.01,997.8,920.27,1551.7,1344.4,1408.5,521.92,1220.8
17.625,1088.5,1094.8,992.28,1187.9,906.37,997.65,919.19,1553,1344.4,1407.7,523.67,1220.3
17.632,1085.6,1097.7,991.72,1185.7,908.95,997.23,916.46,1555.8,1344.4,1405.6,528.35,1221.3
17.635,1084.9,1098.8,991.48,1184.1,910.73,996.96,915.62,1556.8,1344.3,1405.8,529.66,1220.5
17.639,1083.1,1100.6,991.2,1182.9,912.08,996.64,914.08,1558.5,1344.3,1404.8,531.08,1220.3
17.641,1082.3,1101.6,991.05,1182.5,912.55,996.62,912.9,1559.8,1344.2,1404.2,533.07,1220.2
17.644,1081.4,1102.5,990.77,1180.8,914.22,996.25,911.35,1561.2,1344.3,1403.8,533.43,1220.2
17.648,1079.9,1104.1,990.43,1179.3,915.98,995.94,910.43,1562.7,1343.9,1402.3,536.88,1219.9
17.651,1078.1,1106,990.21,1177.7,917.8,995.56,909.75,1563.5,1343.8,1401.7,538.2,1219.9
17.654,1076.9,1107.3,989.95,1176.5,919.11,995.34,907.82,1565.1,1344.2,1400.8,540.45,1219.8
17.656,1076.5,1107.7,989.87,1176.5,919.11,995.34,907.82,1565.1,1344.2,1400.7,540.66,1219.8
17.663,1073.5,1111.1,989.67,1173.1,922.71,994.71,904.77,1568.2,1344.3,1398.8,544.9,1219.6
17.667,1071.4,1113.3,989.3,1171.6,924.28,994.35,902.93,1570.2,1344.3,1397.7,547.44,1219.5
17.668,1071.4,1113.3,989.3,1171.2,924.71,994.27,902.93,1570.2,1344.3,1397.4,548.12,1219.5
17.676,1067.9,1116.9,988.73,1168.3,927.68,993.78,899.79,1573.3,1344.3,1395.1,553,1219.1
17.68,1066.2,1118.6,988.52,1166.6,929.37,993.52,898.06,1574.9,1344.3,1394.1,555.41,1218.9
17.682,1065.4,1119.5,988.41,1166.2,929.8,993.45,897.21,1575.7,1344.4,1393.5,556.64,1218.8
17.683,1065.4,1119.5,988.41,1166.2,929.79,993.43,897.21,1575.7,1344.4,1393.2,557.25,1218.8
17.685,1064.7,1120.4,988.38,1164.6,931.48,993.14,896.46,1576.5,1344.4,1393.6,556.77,1218.4
17.686,1064.7,1120.4,988.38,1164.6,931.48,993.14,896.46,1576.5,1344.4,1393,558.04,1218.3
17.689,1062.9,1122.2,988.2,1163.4,932.77,992.91,894.84,1578.1,1344.4,1392,558.55,1217.1
17.693,1061.3,1124,988,1161.3,934.88,992.6,893.24,1579.6,1344.4,1390.8,562.32,1218
17.695,1060.1,1125.3,987.82,1160.4,935.73,992.51,892.43,1580.4,1344.4,1390,563.73,1217.5
17.698,1059.7,1125.7,987.75,1159.6,936.56,992.41,891.64,1581.2,1344.4,1389.1,566.11,1217.7
17.701,1058,1127.4,987.55,1157.9,938.25,992.16,889.9,1582.8,1344.5,1388.4,567.26,1217.7
17.708,1055.5,1129.7,987.15,1155.3,940.75,991.83,887.06,1585.6,1344.5,1386.8,571.32,1216.9
17.71,1054.8,1130.6,986.99,1154.5,941.6,991.71,886.65,1585.9,1344.5,1386.5,571.39,1216.6
17.711,1053.9,1131.4,986.87,1154.6,941.67,991.7,886.58,1586,1344.5,1386,572.61,1216.4
17.714,1052.9,1132.5,986.78,1152.9,943.36,991.47,884.92,1587.6,1344.5,1385.4,573.78,1216.3
17.715,1052.1,1133.3,986.64,1152.9,943.36,991.47,883.82,1588.5,1344.6,1384.9,574.85,1216
17.718,1051.3,1133.9,986.43,1151.1,944.92,991.21,883.62,1589,1344.3,1384.3,576.07,1215.8
17.72,1050.1,1135.2,986.24,1150.3,945.84,991.05,882.68,1589.9,1344.3,1383.5,577.72,1215.5
17.723,1049.5,1135.6,986.33,1149.4,946.68,990.92,881.61,1590.7,1344.6,1382.6,579.5,1215.2
17.726,1047.8,1137.3,986.13,1147.7,948.39,990.74,879.85,1592.4,1344.6,1382,580.62,1215
17.727,1047,1138.1,986.02,1147.7,948.39,990.74,879.05,1593.1,1344.6,1381.4,581.76,1214.8
17.729,1046.6,1138.6,985.97,1146.4,949.71,990.52,878.19,1593.9,1344.7,1380.8,582.9,1214.6
17.733,1044.8,1140.4,985.8,1145,951.02,990.38,877.26,1594.8,1344.6,1380,584.67,1214.3
17.735,1044.3,1140.8,985.75,1144.6,951.45,990.32,876.38,1595.6,1344.6,1379.6,585.37,1214.3
17.736,1044.3,1140.9,985.76,1144.2,951.77,990.17,876.53,1595.6,1344.7,1379.1,586.51,1214.1
17.742,1040.6,1144.4,985.47,1141.6,954.31,989.85,873.15,1598.7,1344.6,1377.3,590.07,1213.5
17.747,1038.7,1146.2,985.42,1139.4,956.43,989.5,871.26,1600.3,1344.6,1376,592.46,1213.1
17.751,1036.8,1147.9,985.26,1137.3,958.55,989.25,869.67,1601.9,1344.6,1374.8,594.87,1212.7
17.755,1035.2,1149.6,984.92,1135.9,959.81,988.95,867.92,1603.4,1344.6,1373.6,597.33,1212.3
17.761,1032.5,1152.1,984.64,1133.7,961.91,988.58,865.33,1605.8,1344.5,1371.8,601.01,1211.9
17.763,1031.7,1153,984.54,1132.3,963.17,988.37,864.46,1606.6,1344.5,1371.2,602.24,1211.7
17.764,1031.7,1153,984.54,1132.3,963.17,988.37,864.46,1606.6,1344.5,1371.1,602.21,1211.6
17.773,1027,1157.2,984.03,1128.3,966.85,987.89,860.96,1609.7,1344.4,1367.4,608.24,1211.2
17.776,1026.1,1158.1,983.82,1126.5,968.5,987.64,859.13,1611.4,1344.3,1367.6,609.94,1210.4
17.78,1024.3,1159.8,983.62,1125.5,969.35,987.46,857.36,1613,1344.2,1366.2,612.56,1210.3
17.782,1024.1,1159.8,983.64,1124.6,970.17,987.33,856.45,1613.9,1344.2,1365.5,613.63,1210.2
17.783,1022.7,1161.1,983.47,1124.6,970.26,987.39,856,1614.3,1344.2,1365.3,614.28,1210.1
17.786,1021.3,1162.4,983.23,1122.7,971.8,987.08,854.43,1615.6,1344.2,1364.2,616.12,1209.8
17.789,1020.4,1163,983.18,1120.9,973.47,986.84,853.48,1616.5,1344.2,1363.5,617.31,1209.7
17.793,1018.5,1164.7,983.07,1119.6,974.79,986.65,851.88,1617.9,1344,1362.3,619.81,1209.4
17.798,1016.7,1166.4,982.92,1117.2,976.89,986.41,850.1,1619.5,1343.9,1360.4,623.62,1209
17.801,1014.8,1168.1,982.76,1115.3,978.56,986.26,848.1,1621.3,1343.7,1359.7,624.94,1208.9
17.804,1012.9,1169.8,982.7,1113.8,979.88,986.15,846.24,1622.9,1343.6,1358.5,627.47,1208.7
17.808,1011.4,1171.1,982.63,1113.4,980.19,986.06,845.07,1624.1,1343.6,1357.5,629.4,1208.5
17.814,1009.1,1173.2,982.48,1110.2,983.08,985.74,842.74,1626.1,1343.4,1355.9,632.6,1208.3
17.815,1008,1174,982.41,1109.7,983.52,985.73,841.79,1626.9,1343.2,1355.2,633.86,1208.2
17.817,1007.1,1174.8,982.36,1108.3,984.76,985.58,841.33,1627.3,1343.2,1354.6,635.15,1208
17.818,1007.1,1174.8,982.36,1107.8,985.17,985.54,840.86,1627.7,1343.2,1354.6,635.14,1208.1
17.822,1005.2,1176.5,982.3,1106,986.9,985.38,838.91,1629.3,1343,1353.4,637.72,1207.9
17.824,1003.8,1177.8,982.29,1105.9,986.87,985.39,837.48,1630.5,1342.9,1352.4,639.64,1207.7
17.827,1003.5,1178.2,982.2,1104.1,988.55,985.18,836.03,1631.7,1342.7,1351.6,641.56,1207.6
17.829,1001.6,1179.8,982.13,1102.6,989.79,985.05,835.09,1632.5,1342.6,1351,642.85,1207.5
17.83,1001.7,1179.8,982,1102.2,990.2,985,835.09,1632.5,1342.6,1350.9,643.01,1207.7
17.833,1000.4,1181.1,981.92,1101.2,991.05,984.92,834.12,1633.3,1342.4,1350,644.94,1207.6
